0.00042778349454443095
0.000270775902683322
0.00015753809753733016
7.844066446577178e-05
2.5533586500053602e-05
-7.682587145177759e-06
-2.6461971752156095e-05
-3.499671680309103e-05
-3.658017253817231e-05
-3.375143106399759e-05
-2.84227414348675e-05
-2.1991221719678817e-05
-1.5436216520786346e-05
-9.403575728191688e-06
-4.278059472768102e-06
-2.450052859156483e-07
2.6576736198893457e-06
4.496155264807839e-06
5.405100690991345e-06
5.558891811860704e-06
5.148896145123127e-06
4.36599702953054e-06
3.387683838212822e-06
2.369050750894593e-06
1.4371048334357352e-06
6.878344959058372e-07
1.855378598251316e-07
-3.6042838742018565e-08
2.8810049189299976e-08
3.6135150794150677e-07
9.226411384029905e-07
1.6582296755352941e-06
2.503015898857805e-06
3.386060508626292e-06
4.235177092958464e-06
4.981152000462061e-06
5.561474758748546e-06
5.923488641810409e-06
6.026897088380048e-06
5.8455859092434136e-06
5.368743593955785e-06
4.601282536518126e-06
3.5635826453726967e-06
2.29059558546149e-06
8.30362819182525e-07
-7.579863312096795e-07
-2.4066791848749436e-06
-4.04210002341113e-06
-5.587852022067007e-06
-6.967980979299531e-06
-8.110257293836737e-06
-8.949410762865763e-06
-9.430212762687666e-06
-9.510302224299927e-06
-9.162655530830876e-06
-8.377606041588012e-06
-7.1643263885977365e-06
-5.551695996112158e-06
-3.588487441368878e-06
-1.3428183061423178e-06
1.0991699367728894e-06
3.635427700103024e-06
6.1509107983215424e-06
8.521274295560652e-06
1.0617306929245837e-05
1.231004214211469e-05
1.3476455680602468e-05
1.4005631779527333e-05
1.3805250151568602e-05
1.2808214335315125e-05
1.0979208427528862e-05
8.320933833805451e-06
4.879740416988631e-06
7.503273045497737e-07
-3.920852365412548e-06
-8.93389132475145e-06
-1.4035885955852217e-05
-1.8924051817259166e-05
-2.3252045194262477e-05
-2.6640089252736145e-05
-2.868955553604895e-05
-2.9002705569982734e-05
-2.7208353228838243e-05
-2.2994266267683172e-05
-1.614718504069565e-05
-6.60139790400853e-06
5.503123856818591e-06
1.9751963529435635e-05
3.537573379373143e-05
5.115658481170385e-05
6.532047074748408e-05
7.541382721825871e-05
7.816323765498528e-05
6.931659016656491e-05
4.346414825254105e-05
-6.162121402538236e-06
-8.791270279524138e-05
-0.0002119699887106443
-0.00039062495135380314
-0.0006385830213534005
