0.9,0.4,1.5
0.8983893411775076,0.4,1.5190271758969693
0.8935638502646363,0.4,1.5379777360721247
0.8855429578101653,0.4,1.556775373308123
0.874358961117085,0.4,1.5753443961543239
0.8600568941927563,0.4,1.5936100337095462
0.8426943464128581,0.4,1.6114987366980982
0.8223412306292971,0.4,1.6289384736267514
0.799079501655828,0.4,1.6458590208301407
0.773002826264945,0.4,1.6621922452366793
0.744216206024847,0.4,1.677872378716392
0.7128355544951824,0.4,1.6928362829059618
0.6789872304840562,0.4,1.7070237034446336
0.6428075292457057,0.4,1.72037751259726
0.604442133667618,0.4,1.732843939287527
0.5640455276569586,0.4,1.7443727856151008
0.5217803740884019,0.4,1.7549176289848543
0.47781685981814614,0.4,1.7644360090342746
0.43233201040150915,0.4,1.7728895986063555
0.38550897727349753,0.4,1.780244358079532
0.33753630026261994,0.4,1.7864706724332222
0.28860714840754187,0.4,1.7915434704970625
0.23891854213354435,0.4,1.7954423259036623
0.1886705599208089,0.4,1.7981515393383762
0.13806553265899393,0.4,1.7996602017549024
0.08730722893215376,0.4,1.7999622383021625
0.03660003451456935,0.4,1.7990564327855827
-0.013851870618627998,0.4,1.7969464325642799
-0.06384533445215243,0.4,1.7936407338644336
-0.11317905095202785,0.4,1.7891526475679826
-0.16165437065393715,0.4,1.7835002456144005
-0.2090761005545028,0.4,1.7767062882313744
-0.2552532900846193,0.4,1.7687981322874007
-0.30000000000000016,0.4,1.7598076211353315
-0.34313605109288825,0.4,1.7497709563904313
-0.38448774971013344,0.4,1.7387285521592495
-0.423888587156228,0.4,1.7267248723062774
-0.4611799101650571,0.4,1.7138082514136588
-0.4962115597406038,0.4,1.7000307001548876
-0.52884247579423,0.4,1.6854476958661815
-0.5589412651438662,0.4,1.6701179591588313
-0.5863867305879815,0.4,1.654103217472022
-0.6110683589239387,0.4,1.637467956518223
-0.6328867659456557,0.4,1.6202791606219842
-0.6517540966287267,0.4,1.6026060429977007
-0.6675943788915979,0.4,1.584519767052429
-0.6803438295083257,0.4,1.5660931598359622
-0.6899511109411155,0.4,1.547400418792005
-0.6963775380584677,0.4,1.528516812991255
-0.6995972339065482,0.4,1.5095183800494203
-0.6995972339065483,0.4,1.4904816199505797
-0.6963775380584677,0.4,1.4714831870087453
-0.6899511109411156,0.4,1.452599581207995
-0.6803438295083257,0.4,1.4339068401640378
-0.667594378891598,0.4,1.415480232947571
-0.6517540966287269,0.4,1.3973939570022993
-0.6328867659456558,0.4,1.379720839378016
-0.6110683589239388,0.4,1.362532043481777
-0.5863867305879819,0.4,1.3458967825279782
-0.5589412651438663,0.4,1.329882040841169
-0.5288424757942303,0.4,1.3145523041338185
-0.4962115597406038,0.4,1.2999692998451127
-0.4611799101650573,0.4,1.2861917485863412
-0.42388858715622824,0.4,1.2732751276937226
-0.38448774971013333,0.4,1.2612714478407503
-0.34313605109288836,0.4,1.2502290436095687
-0.2999999999999997,0.4,1.2401923788646685
-0.25525329008461983,0.4,1.2312018677125993
-0.20907610055450296,0.4,1.2232937117686256
-0.16165437065393753,0.4,1.2164997543855995
-0.11317905095202771,0.4,1.2108473524320174
-0.06384533445215312,0.4,1.2063592661355664
-0.013851870618628179,0.4,1.2030535674357203
0.036600034514568974,0.4,1.2009435672144173
0.08730722893215392,0.4,1.2000377616978375
0.1380655326589932,0.4,1.2003397982450976
0.1886705599208087,0.4,1.2018484606616238
0.238918542133544,0.4,1.2045576740963375
0.288607148407542,0.4,1.2084565295029375
0.33753630026261927,0.4,1.2135293275667778
0.3855089772734973,0.4,1.219755641920468
0.4323320104015088,0.4,1.2271104013936445
0.4778168598181457,0.4,1.2355639909657254
0.5217803740884019,0.4,1.2450823710151457
0.5640455276569584,0.4,1.2556272143848992
0.6044421336676182,0.4,1.267156060712473
0.6428075292457058,0.4,1.27962248740274
0.6789872304840556,0.4,1.2929762965553662
0.7128355544951822,0.4,1.3071637170940382
0.7442162060248466,0.4,1.3221276212836077
0.7730028262649447,0.4,1.3378077547633205
0.799079501655828,0.4,1.3541409791698593
0.8223412306292969,0.4,1.3710615263732484
0.8426943464128581,0.4,1.3885012633019018
0.8600568941927563,0.4,1.406389966290454
0.8743589611170849,0.4,1.424655603845676
0.8855429578101653,0.4,1.443224626691877
0.8935638502646363,0.4,1.462022263927875
0.8983893411775076,0.4,1.4809728241030307
0.9,0.4,1.5
