0.112969,0.399817,1.40149
0.122482,0.399756,1.41011
0.140837,0.39986,1.42363
0.16506,0.399927,1.43743
0.187625,0.39999,1.45286
0.213361,0.400012,1.46674
0.231934,0.400012,1.47877
0.249342,0.40001,1.49324
0.265068,0.399999,1.50531
0.281081,0.399986,1.51834
0.298831,0.399978,1.53201
0.316227,0.399961,1.54522
0.33835,0.39994,1.55995
0.361904,0.399917,1.57497
0.38472,0.399881,1.58977
0.408089,0.399836,1.60359
0.428811,0.399776,1.61647
0.45152,0.399698,1.62934
0.468986,0.399674,1.64007
0.488763,0.399628,1.65165
0.507929,0.399609,1.66343
0.527856,0.39965,1.67685
0.548975,0.399916,1.69064
0.569844,0.399829,1.70436
0.5908,0.399937,1.72028
0.613772,0.400014,1.73655
0.634675,0.400031,1.75424
0.654506,0.40003,1.77011
0.678548,0.400024,1.78382
0.693384,0.400014,1.79692
0.713693,0.400006,1.80652
0.732506,0.400005,1.81295
0.74506,0.400007,1.81588
0.761594,0.40001,1.8155
0.775447,0.400017,1.81152
0.792842,0.400027,1.80489
0.807625,0.400038,1.79533
0.825148,0.400048,1.78454
0.84286,0.400054,1.77118
0.860769,0.400058,1.75705
0.880547,0.400057,1.74278
0.901464,0.400047,1.72768
0.922883,0.400032,1.713
0.944393,0.400017,1.69822
0.96587,0.40001,1.68372
0.988076,0.399997,1.6685
1.00624,0.399982,1.65599
1.02895,0.399956,1.63991
1.04623,0.399932,1.62732
1.06401,0.39995,1.61442
1.08061,0.399924,1.60218
1.09875,0.399906,1.58956
1.11724,0.399896,1.57722
1.13429,0.399921,1.56612
1.1573,0.399914,1.5529
1.17559,0.399971,1.54185
1.20218,0.400008,1.5272
1.2243,0.400075,1.51435
1.25282,0.400147,1.49821
1.27641,0.400302,1.48361
1.30166,0.400595,1.46738
1.32394,0.400336,1.45185
1.34105,0.400566,1.43804
1.35559,0.400741,1.42444
1.36229,0.401007,1.41431
1.36291,0.401237,1.40601
1.35571,0.401529,1.40122
1.34075,0.401493,1.39812
1.31639,0.40134,1.39744
1.28911,0.40109,1.39842
1.25343,0.400633,1.4002
1.21482,0.399908,1.4021
1.17111,0.399213,1.40367
1.12335,0.39844,1.40439
1.07837,0.397452,1.40416
1.03413,0.396889,1.40315
0.99,0.39666,1.40146
0.948819,0.396319,1.39958
0.911611,0.396502,1.39793
0.87432,0.396723,1.39682
0.837181,0.397107,1.39626
0.798991,0.397592,1.39653
0.762833,0.398154,1.39742
0.725255,0.398806,1.39882
0.686663,0.399508,1.4003
0.645176,0.400301,1.40143
0.604337,0.401089,1.40223
0.563026,0.401925,1.40234
0.518393,0.402818,1.40182
0.478425,0.403634,1.40088
0.436358,0.404475,1.39982
0.396015,0.405102,1.39894
0.35753,0.40606,1.39853
0.318595,0.406935,1.39875
0.281039,0.407653,1.39943
0.246075,0.408319,1.40022
0.207422,0.408934,1.40075
0.166196,0.409797,1.40034
0.136226,0.410505,1.40008
0.0996109,0.411249,1.40203
